duration,end,vei,repose,stratovolcano,caldera,dome,shield,submarine,complex,lava_cone,pyroclastic_cone,compound,maar,explosion_crater,fissure_vent,subduction,rift,intraplate,continental,ctcrust1,elevation,volume,eruptionssince1960,avgrepose,mafic,intermediate,felsic,summit_crater,h_bw,ellip,meanslope
100.0,1,1,105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.82,1221.0,54.0,5.0,10760.0,1.0,1.0,0.0,0,0.07,1.52,12.0
287.0,1,3,1376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.0,2857.0,98.0,15.0,1446.6,1.0,1.0,0.0,0,0.146,1.2,12.4
40.0,1,1,258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.82,1221.0,54.0,5.0,10760.0,1.0,1.0,0.0,0,0.07,1.52,12.0
10.0,1,3,34826,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,551.0,0.73,1.0,34826.0,1.0,0.0,0.0,0,0.222,1.27,28.8
7.0,1,1,294,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.9,1740.0,27.2,4.0,6367.0,1.0,1.0,0.0,0,0.168,1.66,22.2
145.0,1,2,213,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,1496.0,14.3,10.0,2361.9,0.0,1.0,0.0,0,0.2,1.5,20.5
712.0,1,2,298,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
221.0,1,2,139,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39.34,1513.0,1.52,11.0,772.0,0.0,1.0,0.0,0,0.204,1.24,18.4
871.0,0,2,408,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.13,796.0,1.87,11.0,2043.818182,0.0,1.0,0.0,0,0.244,1.32,26.3
38.0,1,2,299,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,1496.0,14.3,10.0,2361.9,0.0,1.0,0.0,0,0.2,1.5,20.5
54.0,1,1,11471,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.82,1221.0,54.0,5.0,10760.0,1.0,1.0,0.0,0,0.07,1.52,12.0
111.0,1,1,1788,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
2.0,1,1,739,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,2285.0,81.0,9.0,3352.555556,1.0,1.0,0.0,0,0.167,1.33,16.3
63.0,1,1,15973,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.9,1740.0,27.2,4.0,6367.0,1.0,1.0,0.0,0,0.168,1.66,22.2
156.0,1,3,91,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39.34,1513.0,1.52,11.0,772.0,0.0,1.0,0.0,0,0.204,1.24,18.4
6.0,1,3,3248,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.13,796.0,1.87,11.0,2043.818182,0.0,1.0,0.0,0,0.244,1.32,26.3
33.0,1,2,3010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,1496.0,14.3,10.0,2361.9,0.0,1.0,0.0,0,0.2,1.5,20.5
420.0,1,3,2250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.76,1496.0,209.0,4.0,13447.25,1.0,0.0,0.0,1,0.064,2.7,10.0
238.0,1,3,239,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39.34,1513.0,1.52,11.0,772.0,0.0,1.0,0.0,0,0.204,1.24,18.4
1489.0,0,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31.0,2962.0,15.7,9.0,939.0,0.0,0.0,1.0,0,0.202,1.26,21.2
18.0,1,3,243684,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,28.67,2116.0,25.2,1.0,243547.0,1.0,1.0,0.0,0,0.159,1.3,17.4
130.0,1,3,477,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,724.0,1.36,7.0,3264.857143,0.0,1.0,0.0,0,0.245,1.26,28.6
1.0,1,2,241,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,34.0,2899.0,58.0,3.0,6767.0,1.0,1.0,0.0,0,0.167,1.35,19.6
1660.0,0,2,2295,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.49,1103.0,30.0,11.0,2573.727273,0.0,1.0,0.0,0,0.081,1.34,16.6
4.0,1,2,187,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39.34,1513.0,1.52,11.0,772.0,0.0,1.0,0.0,0,0.204,1.24,18.4
23.0,1,2,118,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
1006.0,1,2,242,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
3.0,1,2,405,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
126.0,1,2,498,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34.0,2493.0,8.7,21.0,949.2857143,1.0,1.0,0.0,0,0.233,1.32,25.2
318.0,1,1,1021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,2285.0,81.0,9.0,3352.555556,1.0,1.0,0.0,0,0.167,1.33,16.3
1023.0,1,3,110,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
66.0,1,0,340,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31.0,2962.0,15.7,9.0,939.0,0.0,0.0,1.0,0,0.202,1.26,21.2
3.0,1,3,2383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
130.0,1,2,377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
263.0,1,2,173,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,724.0,1.36,7.0,3264.857143,0.0,1.0,0.0,0,0.245,1.26,28.6
4.0,1,1,163,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34.0,2493.0,8.7,21.0,949.2857143,1.0,1.0,0.0,0,0.233,1.32,25.2
658.0,1,3,223,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,34.0,2899.0,58.0,3.0,6767.0,1.0,1.0,0.0,0,0.167,1.35,19.6
3.0,1,3,339,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34.0,2493.0,8.7,21.0,949.2857143,1.0,1.0,0.0,0,0.233,1.32,25.2
627.0,1,1,3483,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.0,2857.0,98.0,15.0,1446.6,1.0,1.0,0.0,0,0.146,1.2,12.4
4.0,1,3,19837,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,34.0,2899.0,58.0,3.0,6767.0,1.0,1.0,0.0,0,0.167,1.35,19.6
128.0,1,1,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
122.0,1,3,1930,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
356.0,1,1,3248,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,724.0,1.36,7.0,3264.857143,0.0,1.0,0.0,0,0.245,1.26,28.6
45.0,1,3,2069,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34.0,2493.0,8.7,21.0,949.2857143,1.0,1.0,0.0,0,0.233,1.32,25.2
283.0,1,4,13136,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,32.67,3611.0,106.0,12.0,1441.583333,1.0,1.0,0.0,1,0.148,1.24,18.5
69.0,1,2,5785,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,2285.0,81.0,9.0,3352.555556,1.0,1.0,0.0,0,0.167,1.33,16.3
150.0,1,1,426,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
1.0,1,2,6084,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.38,1307.0,4.3,3.0,8428.333333,1.0,1.0,0.0,0,0.238,1.84,24.3
24.0,1,1,455,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.27,797.0,92.0,16.0,1158.666667,1.0,1.0,0.0,1,0.036,1.48,7.9
1492.0,1,2,412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
1120.0,1,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31.0,2962.0,15.7,9.0,939.0,0.0,0.0,1.0,0,0.202,1.26,21.2
37.0,1,1,1934,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.76,1496.0,209.0,4.0,13447.25,1.0,0.0,0.0,1,0.064,2.7,10.0
96.0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
1038.0,1,3,30250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2334.0,5.8,1.0,30250.0,1.0,1.0,0.0,0,0.209,1.51,20.0
8.0,1,1,354,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.49,1103.0,30.0,11.0,2573.727273,0.0,1.0,0.0,0,0.081,1.34,16.6
42.0,1,2,10994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,1170.0,9.8,2.0,44010.5,0.0,1.0,0.0,0,0.177,1.81,20.9
17.0,1,1,8659,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31.91,1799.0,13.0,4.0,5414.25,1.0,1.0,0.0,0,0.089,1.58,11.8
4.0,1,2,169,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
3945.0,0,3,94,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
62.0,1,3,481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
72.0,1,2,99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
266.0,1,2,10024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.27,797.0,92.0,16.0,1158.666667,1.0,1.0,0.0,1,0.036,1.48,7.9
507.0,1,2,107,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
1.0,1,2,155,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
36.0,1,4,7453,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,1496.0,14.3,10.0,2361.9,0.0,1.0,0.0,0,0.2,1.5,20.5
153.0,1,1,1456,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.49,1103.0,30.0,11.0,2573.727273,0.0,1.0,0.0,0,0.081,1.34,16.6
20.0,1,2,143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
248.0,1,2,18818,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40.67,3430.0,40.2,1.0,18818.0,1.0,1.0,0.0,0,0.22,1.51,22.4
191.0,1,1,451,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
72.0,1,1,315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.13,796.0,1.87,11.0,2043.818182,0.0,1.0,0.0,0,0.244,1.32,26.3
3.0,1,4,90571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,314.0,0.5,1.0,90554.0,1.0,1.0,0.0,1,0.108,1.35,19.6
11.0,1,2,271,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
39.0,1,4,4072,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.28,1073.0,86.0,6.0,2912.5,1.0,1.0,0.0,1,0.042,1.25,9.6
44.0,1,3,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
3861.0,1,2,148,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1334.0,225.0,24.0,330.9166667,1.0,1.0,0.0,1,0.041,2.2,7.3
9.0,1,1,533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
257.0,1,2,519,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.95,790.0,8.6,4.0,330.6666667,1.0,1.0,0.0,1,0.116,2.15,21.6
261.0,1,3,45458,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.04,244.0,0.45,1.0,45561.0,1.0,1.0,0.0,0,0.066,1.58,9.4
75.0,1,2,123,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
30.0,1,2,3876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34.0,2493.0,8.7,21.0,949.2857143,1.0,1.0,0.0,0,0.233,1.32,25.2
423.0,1,2,232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
1212.0,1,3,335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31.0,2962.0,15.7,9.0,939.0,0.0,0.0,1.0,0,0.202,1.26,21.2
229.0,1,3,132,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
24.0,1,2,263,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
46.0,1,2,696,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
151.0,1,2,679,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
99.0,1,1,569,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.32,1518.0,11.3,7.0,5191.428571,1.0,1.0,0.0,1,0.179,1.33,21.2
415.0,1,2,449,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1334.0,225.0,24.0,330.9166667,1.0,1.0,0.0,1,0.041,2.2,7.3
258.0,1,3,136,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
99.0,1,2,198,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.95,790.0,8.6,4.0,330.6666667,1.0,1.0,0.0,1,0.116,2.15,21.6
189.0,1,1,119,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
637.0,1,2,1740,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.13,796.0,1.87,11.0,2043.818182,0.0,1.0,0.0,0,0.244,1.32,26.3
265.0,1,3,71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
140.0,1,3,7040,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,38.16,1252.0,7.8,5.0,4946.4,0.0,1.0,0.0,0,0.162,1.29,14.3
3.0,1,2,286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
82.0,1,2,3922,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.76,1496.0,209.0,4.0,13447.25,1.0,0.0,0.0,1,0.064,2.7,10.0
279.0,1,2,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
59.0,1,1,205,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
2854.0,1,3,348,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.95,915.0,7.0,3.0,54307.0,1.0,1.0,0.0,0,0.113,1.38,17.3
260.0,1,2,1428,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
27.0,1,1,618,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
72.0,1,1,234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.32,1518.0,11.3,7.0,5191.428571,1.0,1.0,0.0,1,0.179,1.33,21.2
61.0,1,2,136,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
19.0,1,2,5127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.49,1103.0,30.0,11.0,2573.727273,0.0,1.0,0.0,0,0.081,1.34,16.6
78.0,1,2,127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
42.0,1,2,121,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
1214.0,1,2,4978,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,43.51,2549.0,16.2,4.0,12830.75,1.0,1.0,0.0,0,0.154,1.36,21.0
1.0,1,2,458,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
1.0,1,1,160,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
1.0,1,2,6491,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.51,724.0,1.36,7.0,3264.857143,0.0,1.0,0.0,0,0.245,1.26,28.6
1.0,1,1,8682,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.8,1230.0,101.0,2.0,8682.0,1.0,1.0,0.0,0,0.062,1.61,9.8
510.0,1,3,275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.95,790.0,8.6,4.0,330.6666667,1.0,1.0,0.0,1,0.116,2.15,21.6
61.0,1,3,147,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.95,915.0,7.0,3.0,54307.0,1.0,1.0,0.0,0,0.113,1.38,17.3
151.0,1,2,1727,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.0,2857.0,98.0,15.0,1446.6,1.0,1.0,0.0,0,0.146,1.2,12.4
203.0,1,2,330,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
400.0,1,3,166,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
7.0,1,3,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
9.0,1,3,719,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
78.0,1,2,360,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
4.0,1,2,353,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
502.0,1,2,168,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
181.0,1,1,2490,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2507.0,344.0,15.0,1465.466667,1.0,1.0,0.0,0,0.066,1.31,12.1
62.0,1,2,564,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
88.0,1,2,5528,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.69,1781.0,10.7,14.0,1480.428571,1.0,1.0,0.0,0,0.178,1.39,22.2
28.0,1,2,122,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
5252.0,1,3,330,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39.34,1513.0,1.52,11.0,772.0,0.0,1.0,0.0,0,0.204,1.24,18.4
1.0,1,1,3901,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40.67,2717.0,75.0,2.0,10329.5,1.0,1.0,0.0,0,0.129,1.36,16.9
19.0,1,3,261,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
12.0,1,3,409,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
73.0,1,3,1369,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.66,1730.0,17.2,17.0,1414.294118,0.0,1.0,0.0,0,0.217,1.33,19.0
57.0,1,2,171,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
110.0,1,2,114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
1.0,1,1,105,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,31.91,2288.0,27.7,3.0,6688.333333,1.0,0.0,0.0,1,0.138,1.22,19.5
1.0,1,2,14305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,31.91,2288.0,27.7,3.0,6688.333333,1.0,0.0,0.0,1,0.138,1.22,19.5
13.0,1,2,383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
435.0,1,1,289,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.13,796.0,1.87,11.0,2043.818182,0.0,1.0,0.0,0,0.244,1.32,26.3
6.0,1,2,206,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
7936.0,0,4,125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.0,3283.0,116.0,12.0,1205.083333,1.0,1.0,0.0,0,0.125,1.42,18.3
10.0,1,2,212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.0,3283.0,116.0,12.0,1205.083333,1.0,1.0,0.0,0,0.125,1.42,18.3
76.0,1,3,129,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.0,2857.0,98.0,15.0,1446.6,1.0,1.0,0.0,0,0.146,1.2,12.4
1.0,1,2,248,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
158.0,1,2,156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
1.0,1,1,520,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.0,2857.0,98.0,15.0,1446.6,1.0,1.0,0.0,0,0.146,1.2,12.4
1.0,1,1,9890,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.0,2221.0,14.7,2.0,9890.0,0.0,1.0,0.0,0,0.199,1.46,23.4
42.0,1,2,300,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
650.0,1,3,5743,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.69,1413.0,11.8,19.0,1074.421053,1.0,1.0,0.0,0,0.217,1.48,23.7
3.0,1,0,196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
97.0,1,3,421,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.0,3283.0,116.0,12.0,1205.083333,1.0,1.0,0.0,0,0.125,1.42,18.3
62.0,1,3,4068,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.32,1518.0,11.3,7.0,5191.428571,1.0,1.0,0.0,1,0.179,1.33,21.2
2.0,1,3,203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32.67,2882.0,6.1,46.0,235.7826087,0.0,1.0,0.0,0,0.157,1.41,19.8
20.0,1,1,171,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.65,4754.0,48.0,41.0,280.195122,1.0,1.0,0.0,0,0.19,1.24,19.8
1.0,1,1,382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.0,2857.0,98.0,15.0,1446.6,1.0,1.0,0.0,0,0.146,1.2,12.4
